Date;Time;pH Output
Jul 13, 2023;11:10:45 PM;20,53
Jul 13, 2023;11:10:50 PM;20,53
Jul 13, 2023;11:10:55 PM;0,00
Jul 13, 2023;11:11:10 PM;20,51
Jul 13, 2023;11:11:20 PM;20,53
Jul 13, 2023;11:11:25 PM;0,00
Jul 13, 2023;11:14:25 PM;20,51
Jul 13, 2023;11:14:30 PM;20,52
Jul 13, 2023;11:14:35 PM;20,52
Jul 13, 2023;11:14:40 PM;0,00
Jul 13, 2023;11:14:55 PM;20,53
Jul 13, 2023;11:15:00 PM;20,58
Jul 13, 2023;11:15:05 PM;20,54
Jul 13, 2023;11:15:10 PM;20,54
Jul 13, 2023;11:15:15 PM;20,52
Jul 13, 2023;11:17:50 PM;20,52
Jul 13, 2023;11:17:55 PM;0,00
Jul 13, 2023;11:18:05 PM;20,51
Jul 13, 2023;11:18:15 PM;20,52
Jul 13, 2023;11:18:25 PM;20,52
Jul 13, 2023;11:18:30 PM;0,00
Jul 13, 2023;11:21:20 PM;20,51
Jul 13, 2023;11:21:25 PM;0,00
Jul 13, 2023;11:21:40 PM;20,53
Jul 13, 2023;11:21:50 PM;20,56
Jul 13, 2023;11:22:00 PM;20,53
Jul 13, 2023;11:22:10 PM;20,55
Jul 13, 2023;11:22:15 PM;0,00
Jul 13, 2023;11:22:35 PM;20,50
Jul 13, 2023;11:22:40 PM;0,00
Jul 13, 2023;11:25:00 PM;20,53
Jul 13, 2023;11:25:05 PM;20,53
Jul 13, 2023;11:25:15 PM;20,51
Jul 13, 2023;11:25:20 PM;20,51
Jul 13, 2023;11:25:25 PM;20,53
Jul 13, 2023;11:25:35 PM;0,00
Jul 13, 2023;11:25:50 PM;20,54
Jul 13, 2023;11:25:55 PM;20,54
Jul 13, 2023;11:26:00 PM;0,00
Jul 13, 2023;11:27:55 PM;20,50
Jul 13, 2023;11:28:00 PM;20,50
Jul 13, 2023;11:28:20 PM;20,52
Jul 13, 2023;11:28:30 PM;20,53
Jul 13, 2023;11:28:35 PM;20,53
Jul 13, 2023;11:28:40 PM;20,51
Jul 13, 2023;11:31:06 PM;20,51
Jul 13, 2023;11:31:11 PM;20,51
Jul 13, 2023;11:31:16 PM;20,53
Jul 13, 2023;11:31:36 PM;20,55
Jul 13, 2023;11:31:46 PM;20,58
Jul 13, 2023;11:31:51 PM;20,53
Jul 13, 2023;11:31:56 PM;0,00
Jul 13, 2023;11:32:11 PM;20,50
Jul 13, 2023;11:32:16 PM;20,50
Jul 13, 2023;11:32:26 PM;0,00
Jul 13, 2023;11:35:46 PM;20,50
Jul 13, 2023;11:35:51 PM;20,50
Jul 13, 2023;11:36:01 PM;0,00
Jul 13, 2023;11:36:11 PM;20,53
Jul 13, 2023;11:36:16 PM;20,57
Jul 13, 2023;11:36:21 PM;20,55
Jul 13, 2023;11:36:26 PM;20,55
Jul 13, 2023;11:36:36 PM;20,53
Jul 13, 2023;11:36:41 PM;20,54
Jul 13, 2023;11:39:51 PM;20,51
Jul 13, 2023;11:39:56 PM;20,51
Jul 13, 2023;11:40:01 PM;0,00
Jul 13, 2023;11:40:16 PM;20,52
Jul 13, 2023;11:40:21 PM;20,52
Jul 13, 2023;11:40:26 PM;20,51
Jul 13, 2023;11:40:31 PM;20,51
Jul 13, 2023;11:40:36 PM;20,51
Jul 13, 2023;11:40:41 PM;20,50
Jul 13, 2023;11:40:46 PM;20,50
Jul 13, 2023;11:40:51 PM;0,00
Jul 13, 2023;11:43:51 PM;20,52
Jul 13, 2023;11:44:06 PM;20,50
Jul 13, 2023;11:44:11 PM;20,53
Jul 13, 2023;11:44:16 PM;20,53
Jul 13, 2023;11:44:21 PM;20,54
Jul 13, 2023;11:44:26 PM;20,54
Jul 13, 2023;11:44:31 PM;20,53
Jul 13, 2023;11:44:36 PM;20,53
Jul 13, 2023;11:44:41 PM;0,00
Jul 13, 2023;11:47:06 PM;20,52
Jul 13, 2023;11:47:11 PM;20,52
Jul 13, 2023;11:47:16 PM;0,00
Jul 13, 2023;11:47:21 PM;20,51
Jul 13, 2023;11:47:26 PM;20,52
Jul 13, 2023;11:47:36 PM;20,51
Jul 13, 2023;11:47:41 PM;20,51
Jul 13, 2023;11:47:51 PM;0,00
Jul 13, 2023;11:51:06 PM;20,50
Jul 13, 2023;11:51:11 PM;0,00
Jul 13, 2023;11:51:26 PM;20,53
Jul 13, 2023;11:51:36 PM;20,56
Jul 13, 2023;11:51:41 PM;20,54
Jul 13, 2023;11:51:46 PM;20,54
Jul 13, 2023;11:51:51 PM;20,54
Jul 13, 2023;11:51:56 PM;20,54
Jul 13, 2023;11:52:01 PM;0,00
Jul 13, 2023;11:54:21 PM;20,51
Jul 13, 2023;11:54:26 PM;0,00
Jul 13, 2023;11:54:41 PM;20,53
Jul 13, 2023;11:54:51 PM;20,54
Jul 13, 2023;11:54:56 PM;20,51
Jul 13, 2023;11:55:01 PM;20,50
Jul 13, 2023;11:55:06 PM;20,50
Jul 13, 2023;11:55:11 PM;0,00
Jul 13, 2023;11:57:36 PM;20,50
Jul 13, 2023;11:57:41 PM;20,50
Jul 13, 2023;11:57:46 PM;0,00
Jul 13, 2023;11:58:06 PM;20,55
Jul 13, 2023;11:58:16 PM;20,55
Jul 13, 2023;11:58:21 PM;20,55
Jul 13, 2023;11:58:31 PM;0,00
Jul 13, 2023;11:58:46 PM;20,51
Jul 13, 2023;11:58:56 PM;20,51
Jul 13, 2023;11:59:01 PM;0,00
Jul 14, 2023;12:02:11 AM;20,52
Jul 14, 2023;12:02:16 AM;20,53
Jul 14, 2023;12:02:21 AM;20,53
Jul 14, 2023;12:02:26 AM;20,51
Jul 14, 2023;12:02:31 AM;20,51
Jul 14, 2023;12:02:36 AM;20,51
Jul 14, 2023;12:02:41 AM;20,51
Jul 14, 2023;12:02:51 AM;0,00
Jul 14, 2023;12:05:11 AM;20,51
Jul 14, 2023;12:05:16 AM;20,51
Jul 14, 2023;12:05:21 AM;0,00
Jul 14, 2023;12:05:31 AM;20,51
Jul 14, 2023;12:05:36 AM;20,51
Jul 14, 2023;12:05:46 AM;20,51
Jul 14, 2023;12:05:56 AM;20,50
Jul 14, 2023;12:06:01 AM;0,00
Jul 14, 2023;12:08:56 AM;20,52
Jul 14, 2023;12:09:01 AM;0,00
Jul 14, 2023;12:09:11 AM;20,51
Jul 14, 2023;12:09:16 AM;20,55
Jul 14, 2023;12:09:21 AM;20,55
Jul 14, 2023;12:09:26 AM;20,55
Jul 14, 2023;12:09:31 AM;20,57
Jul 14, 2023;12:09:36 AM;20,54
Jul 14, 2023;12:09:41 AM;20,54
Jul 14, 2023;12:10:06 AM;20,50
Jul 14, 2023;12:10:11 AM;0,00
Jul 14, 2023;12:12:26 AM;20,51
Jul 14, 2023;12:12:31 AM;0,00
Jul 14, 2023;12:12:46 AM;20,53
Jul 14, 2023;12:12:51 AM;20,53
Jul 14, 2023;12:12:56 AM;20,54
Jul 14, 2023;12:13:01 AM;20,51
Jul 14, 2023;12:13:06 AM;20,52
Jul 14, 2023;12:13:11 AM;20,52
Jul 14, 2023;12:13:16 AM;20,50
Jul 14, 2023;12:13:21 AM;0,00
Jul 14, 2023;12:15:51 AM;20,52
Jul 14, 2023;12:15:56 AM;0,00
Jul 14, 2023;12:16:11 AM;20,52
Jul 14, 2023;12:16:16 AM;20,55
Jul 14, 2023;12:16:21 AM;20,55
Jul 14, 2023;12:16:31 AM;20,53
Jul 14, 2023;12:16:36 AM;20,50
Jul 14, 2023;12:16:41 AM;20,50
Jul 14, 2023;12:16:46 AM;20,51
Jul 14, 2023;12:19:41 AM;20,50
Jul 14, 2023;12:19:51 AM;20,51
Jul 14, 2023;12:19:56 AM;20,52
Jul 14, 2023;12:20:01 AM;20,54
Jul 14, 2023;12:20:06 AM;20,55
Jul 14, 2023;12:20:16 AM;20,52
Jul 14, 2023;12:23:11 AM;20,50
Jul 14, 2023;12:23:21 AM;20,50
Jul 14, 2023;12:23:26 AM;0,00
Jul 14, 2023;12:23:36 AM;20,54
Jul 14, 2023;12:23:46 AM;20,54
Jul 14, 2023;12:23:56 AM;20,51
Jul 14, 2023;12:24:01 AM;0,00
Jul 14, 2023;12:27:36 AM;20,51
Jul 14, 2023;12:27:41 AM;20,52
Jul 14, 2023;12:27:46 AM;20,52
Jul 14, 2023;12:27:56 AM;20,53
Jul 14, 2023;12:28:01 AM;20,53
Jul 14, 2023;12:28:06 AM;20,53
Jul 14, 2023;12:28:11 AM;20,51
Jul 14, 2023;12:28:16 AM;0,00
Jul 14, 2023;12:31:06 AM;20,50
Jul 14, 2023;12:31:11 AM;20,52
Jul 14, 2023;12:31:16 AM;20,52
Jul 14, 2023;12:31:21 AM;20,50
Jul 14, 2023;12:31:26 AM;20,50
Jul 14, 2023;12:31:31 AM;20,50
Jul 14, 2023;12:31:36 AM;20,51
Jul 14, 2023;12:31:41 AM;20,50
Jul 14, 2023;12:31:46 AM;0,00
Jul 14, 2023;12:34:16 AM;20,51
Jul 14, 2023;12:34:22 AM;0,00
Jul 14, 2023;12:34:37 AM;20,52
Jul 14, 2023;12:34:42 AM;20,53
Jul 14, 2023;12:34:47 AM;20,53
Jul 14, 2023;12:34:52 AM;20,53
Jul 14, 2023;12:35:02 AM;20,52
Jul 14, 2023;12:35:07 AM;20,50
Jul 14, 2023;12:35:12 AM;0,00
Jul 14, 2023;12:37:47 AM;20,50
Jul 14, 2023;12:38:07 AM;20,53
Jul 14, 2023;12:38:12 AM;20,53
Jul 14, 2023;12:38:22 AM;20,52
Jul 14, 2023;12:38:27 AM;20,52
Jul 14, 2023;12:38:32 AM;20,52
Jul 14, 2023;12:38:37 AM;0,00
Jul 14, 2023;12:40:22 AM;20,51
Jul 14, 2023;12:40:27 AM;0,00
Jul 14, 2023;12:40:42 AM;20,54
Jul 14, 2023;12:40:47 AM;20,55
Jul 14, 2023;12:40:52 AM;20,55
Jul 14, 2023;12:41:02 AM;20,53
Jul 14, 2023;12:41:12 AM;20,51
Jul 14, 2023;12:41:22 AM;0,00
Jul 14, 2023;12:44:27 AM;20,50
Jul 14, 2023;12:44:32 AM;20,50
Jul 14, 2023;12:44:37 AM;20,50
Jul 14, 2023;12:44:42 AM;20,50
Jul 14, 2023;12:44:47 AM;20,53
Jul 14, 2023;12:44:52 AM;20,53
Jul 14, 2023;12:45:02 AM;20,52
Jul 14, 2023;12:45:07 AM;20,50
Jul 14, 2023;12:45:12 AM;0,00
Jul 14, 2023;12:48:32 AM;20,52
Jul 14, 2023;12:48:42 AM;20,50
Jul 14, 2023;12:48:47 AM;20,50
Jul 14, 2023;12:48:52 AM;20,54
Jul 14, 2023;12:49:02 AM;20,55
Jul 14, 2023;12:49:07 AM;20,55
Jul 14, 2023;12:49:12 AM;20,54
Jul 14, 2023;12:49:17 AM;0,00
Jul 14, 2023;12:51:17 AM;20,52
Jul 14, 2023;12:51:22 AM;20,52
Jul 14, 2023;12:51:37 AM;20,51
Jul 14, 2023;12:51:42 AM;20,51
Jul 14, 2023;12:51:52 AM;20,51
Jul 14, 2023;12:52:02 AM;20,50
Jul 14, 2023;12:52:07 AM;0,00
Jul 14, 2023;12:54:47 AM;20,52
Jul 14, 2023;12:54:52 AM;20,52
Jul 14, 2023;12:54:57 AM;0,00
Jul 14, 2023;12:55:02 AM;20,50
Jul 14, 2023;12:55:12 AM;20,53
Jul 14, 2023;12:55:17 AM;20,52
Jul 14, 2023;12:55:27 AM;20,52
Jul 14, 2023;12:55:32 AM;0,00
Jul 14, 2023;12:58:12 AM;20,50
Jul 14, 2023;12:58:22 AM;20,51
Jul 14, 2023;12:58:27 AM;0,00
Jul 14, 2023;12:58:32 AM;20,50
Jul 14, 2023;12:58:42 AM;20,55
Jul 14, 2023;12:58:47 AM;20,52
Jul 14, 2023;1:00:57 AM;20,52
Jul 14, 2023;1:01:02 AM;20,52
Jul 14, 2023;1:01:07 AM;20,51
Jul 14, 2023;1:01:22 AM;20,50
Jul 14, 2023;1:01:27 AM;20,55
Jul 14, 2023;1:01:32 AM;20,53
Jul 14, 2023;1:01:42 AM;20,51
Jul 14, 2023;1:01:47 AM;0,00
Jul 14, 2023;1:03:52 AM;20,50
Jul 14, 2023;1:03:57 AM;20,50
Jul 14, 2023;1:04:02 AM;0,00
Jul 14, 2023;1:04:17 AM;20,50
Jul 14, 2023;1:04:22 AM;20,54
Jul 14, 2023;1:04:27 AM;20,51
Jul 14, 2023;1:04:37 AM;0,00
Jul 14, 2023;1:04:57 AM;20,52
Jul 14, 2023;1:05:02 AM;0,00
Jul 14, 2023;1:07:17 AM;20,52
Jul 14, 2023;1:07:22 AM;20,51
Jul 14, 2023;1:07:27 AM;20,51
Jul 14, 2023;1:07:37 AM;20,50
Jul 14, 2023;1:07:42 AM;20,50
Jul 14, 2023;1:07:47 AM;20,53
Jul 14, 2023;1:07:52 AM;20,50
Jul 14, 2023;1:07:57 AM;20,50
Jul 14, 2023;1:08:02 AM;20,50
Jul 14, 2023;1:08:07 AM;0,00
Jul 14, 2023;1:11:27 AM;20,51
Jul 14, 2023;1:11:32 AM;20,51
Jul 14, 2023;1:11:37 AM;20,53
Jul 14, 2023;1:11:42 AM;20,51
Jul 14, 2023;1:11:52 AM;20,53
Jul 14, 2023;1:11:57 AM;20,53
Jul 14, 2023;1:12:07 AM;20,52
Jul 14, 2023;1:15:22 AM;20,53
Jul 14, 2023;1:15:27 AM;20,51
Jul 14, 2023;1:15:32 AM;20,51
Jul 14, 2023;1:15:42 AM;20,53
Jul 14, 2023;1:15:47 AM;20,55
Jul 14, 2023;1:15:52 AM;20,55
Jul 14, 2023;1:15:57 AM;20,53
Jul 14, 2023;1:16:02 AM;20,51
Jul 14, 2023;1:16:07 AM;0,00
Jul 14, 2023;1:18:17 AM;20,50
Jul 14, 2023;1:18:22 AM;20,52
Jul 14, 2023;1:18:27 AM;0,00
Jul 14, 2023;1:18:37 AM;20,52
Jul 14, 2023;1:18:42 AM;20,53
Jul 14, 2023;1:18:52 AM;20,53
Jul 14, 2023;1:18:57 AM;20,51
Jul 14, 2023;1:19:02 AM;20,50
Jul 14, 2023;1:19:07 AM;20,50
Jul 14, 2023;1:22:22 AM;20,51
Jul 14, 2023;1:22:27 AM;20,52
Jul 14, 2023;1:22:32 AM;20,51
Jul 14, 2023;1:22:37 AM;20,51
Jul 14, 2023;1:22:47 AM;20,52
Jul 14, 2023;1:22:52 AM;20,52
Jul 14, 2023;1:22:57 AM;20,52
Jul 14, 2023;1:25:17 AM;20,51
Jul 14, 2023;1:25:22 AM;20,51
Jul 14, 2023;1:25:27 AM;0,00
Jul 14, 2023;1:25:37 AM;20,52
Jul 14, 2023;1:25:42 AM;20,54
Jul 14, 2023;1:25:47 AM;20,54
Jul 14, 2023;1:25:52 AM;20,54
Jul 14, 2023;1:25:57 AM;20,52
Jul 14, 2023;1:26:02 AM;0,00
Jul 14, 2023;1:27:37 AM;20,51
Jul 14, 2023;1:27:42 AM;0,00
Jul 14, 2023;1:27:57 AM;20,51
Jul 14, 2023;1:28:02 AM;20,51
Jul 14, 2023;1:28:07 AM;20,51
Jul 14, 2023;1:28:12 AM;20,51
Jul 14, 2023;1:28:17 AM;20,50
Jul 14, 2023;1:28:22 AM;0,00
Jul 14, 2023;1:28:47 AM;20,51
Jul 14, 2023;1:28:52 AM;0,00
Jul 14, 2023;1:30:42 AM;20,51
Jul 14, 2023;1:30:47 AM;20,51
Jul 14, 2023;1:30:57 AM;20,51
Jul 14, 2023;1:31:02 AM;20,51
Jul 14, 2023;1:31:07 AM;20,53
Jul 14, 2023;1:31:12 AM;20,53
Jul 14, 2023;1:31:17 AM;20,51
Jul 14, 2023;1:31:22 AM;20,51
Jul 14, 2023;1:31:27 AM;0,00
Jul 14, 2023;1:33:47 AM;20,50
Jul 14, 2023;1:33:57 AM;20,50
Jul 14, 2023;1:34:07 AM;20,51
Jul 14, 2023;1:34:12 AM;0,00
Jul 14, 2023;1:34:22 AM;20,52
Jul 14, 2023;1:34:27 AM;20,52
Jul 14, 2023;1:34:32 AM;20,52
Jul 14, 2023;1:34:37 AM;20,52
Jul 14, 2023;1:34:42 AM;0,00
Jul 14, 2023;1:34:57 AM;20,50
Jul 14, 2023;1:35:02 AM;0,00
Jul 14, 2023;1:38:13 AM;20,51
Jul 14, 2023;1:38:18 AM;20,52
Jul 14, 2023;1:38:28 AM;20,52
Jul 14, 2023;1:38:33 AM;20,52
Jul 14, 2023;1:38:38 AM;20,52
Jul 14, 2023;1:38:43 AM;20,53
Jul 14, 2023;1:38:53 AM;0,00
Jul 14, 2023;1:39:08 AM;20,52
Jul 14, 2023;1:39:13 AM;20,52
Jul 14, 2023;1:39:18 AM;0,00
Jul 14, 2023;1:41:58 AM;20,51
Jul 14, 2023;1:42:03 AM;0,00
Jul 14, 2023;1:42:18 AM;20,54
Jul 14, 2023;1:42:23 AM;20,54
Jul 14, 2023;1:42:28 AM;20,54
Jul 14, 2023;1:42:33 AM;20,53
Jul 14, 2023;1:42:38 AM;0,00
Jul 14, 2023;1:42:48 AM;20,51
Jul 14, 2023;1:42:53 AM;20,55
Jul 14, 2023;1:42:58 AM;20,52
Jul 14, 2023;1:43:03 AM;20,52
Jul 14, 2023;1:45:28 AM;20,52
Jul 14, 2023;1:45:33 AM;0,00
Jul 14, 2023;1:45:43 AM;20,51
Jul 14, 2023;1:45:53 AM;20,54
Jul 14, 2023;1:45:58 AM;20,54
Jul 14, 2023;1:46:03 AM;20,56
Jul 14, 2023;1:46:13 AM;20,56
Jul 14, 2023;1:46:18 AM;20,51
Jul 14, 2023;1:46:23 AM;0,00
Jul 14, 2023;1:48:58 AM;20,50
Jul 14, 2023;1:49:03 AM;0,00
Jul 14, 2023;1:49:18 AM;20,54
Jul 14, 2023;1:49:23 AM;20,53
Jul 14, 2023;1:49:28 AM;20,53
Jul 14, 2023;1:49:38 AM;20,55
Jul 14, 2023;1:49:43 AM;20,55
Jul 14, 2023;1:49:48 AM;0,00
Jul 14, 2023;1:50:13 AM;20,52
Jul 14, 2023;1:50:18 AM;20,52
Jul 14, 2023;1:50:23 AM;0,00
Jul 14, 2023;1:51:53 AM;20,51
Jul 14, 2023;1:51:58 AM;20,53
Jul 14, 2023;1:52:03 AM;20,53
Jul 14, 2023;1:52:08 AM;20,52
Jul 14, 2023;1:52:18 AM;20,52
Jul 14, 2023;1:52:23 AM;20,52
Jul 14, 2023;1:52:28 AM;20,50
Jul 14, 2023;1:52:33 AM;0,00
Jul 14, 2023;1:55:13 AM;20,52
Jul 14, 2023;1:55:18 AM;20,52
Jul 14, 2023;1:55:28 AM;20,52
Jul 14, 2023;1:55:33 AM;20,52
Jul 14, 2023;1:55:43 AM;0,00
Jul 14, 2023;1:55:48 AM;20,52
Jul 14, 2023;1:55:53 AM;20,52
Jul 14, 2023;1:56:03 AM;0,00
Jul 14, 2023;1:58:38 AM;20,52
Jul 14, 2023;1:58:43 AM;0,00
Jul 14, 2023;1:58:53 AM;20,52
Jul 14, 2023;1:58:58 AM;20,56
Jul 14, 2023;1:59:03 AM;20,56
Jul 14, 2023;1:59:08 AM;20,55
Jul 14, 2023;1:59:13 AM;20,55
Jul 14, 2023;1:59:18 AM;20,55
Jul 14, 2023;1:59:23 AM;20,55
Jul 14, 2023;1:59:28 AM;20,54
Jul 14, 2023;1:59:33 AM;0,00
Jul 14, 2023;2:01:53 AM;20,51
Jul 14, 2023;2:01:58 AM;20,51
Jul 14, 2023;2:02:03 AM;20,51
Jul 14, 2023;2:02:13 AM;20,54
Jul 14, 2023;2:02:18 AM;20,54
Jul 14, 2023;2:02:23 AM;20,52
Jul 14, 2023;2:02:33 AM;20,52
Jul 14, 2023;2:05:23 AM;20,50
Jul 14, 2023;2:05:33 AM;0,00
Jul 14, 2023;2:05:43 AM;20,54
Jul 14, 2023;2:05:48 AM;20,54
Jul 14, 2023;2:05:53 AM;20,55
Jul 14, 2023;2:05:58 AM;20,55
Jul 14, 2023;2:06:03 AM;20,55
Jul 14, 2023;2:06:08 AM;20,54
Jul 14, 2023;2:06:13 AM;20,50
Jul 14, 2023;2:08:48 AM;20,50
Jul 14, 2023;2:08:53 AM;20,50
Jul 14, 2023;2:09:03 AM;0,00
Jul 14, 2023;2:09:13 AM;20,55
Jul 14, 2023;2:09:18 AM;20,55
Jul 14, 2023;2:09:28 AM;20,50
Jul 14, 2023;2:09:33 AM;20,50
Jul 14, 2023;2:09:38 AM;0,00
Jul 14, 2023;2:12:23 AM;20,50
Jul 14, 2023;2:12:33 AM;0,00
Jul 14, 2023;2:12:38 AM;20,50
Jul 14, 2023;2:12:43 AM;20,53
Jul 14, 2023;2:12:48 AM;20,53
Jul 14, 2023;2:12:58 AM;20,50
Jul 14, 2023;2:13:03 AM;20,50
Jul 14, 2023;2:13:08 AM;20,50
Jul 14, 2023;2:13:13 AM;0,00
Jul 14, 2023;2:16:08 AM;20,51
Jul 14, 2023;2:16:13 AM;20,51
Jul 14, 2023;2:16:18 AM;20,51
Jul 14, 2023;2:16:23 AM;20,51
Jul 14, 2023;2:16:33 AM;20,53
Jul 14, 2023;2:16:43 AM;0,00
Jul 14, 2023;2:16:58 AM;20,52
Jul 14, 2023;2:17:03 AM;20,51
Jul 14, 2023;2:17:13 AM;0,00
Jul 14, 2023;2:19:18 AM;20,50
Jul 14, 2023;2:19:38 AM;20,54
Jul 14, 2023;2:19:48 AM;20,54
Jul 14, 2023;2:19:58 AM;20,51
Jul 14, 2023;2:20:03 AM;20,51
Jul 14, 2023;2:20:08 AM;0,00
Jul 14, 2023;2:20:28 AM;20,51
Jul 14, 2023;2:20:33 AM;0,00
Jul 14, 2023;2:23:18 AM;20,54
Jul 14, 2023;2:23:23 AM;20,53
Jul 14, 2023;2:23:28 AM;20,53
Jul 14, 2023;2:23:38 AM;20,56
Jul 14, 2023;2:23:43 AM;20,56
Jul 14, 2023;2:23:48 AM;20,57
Jul 14, 2023;2:23:53 AM;20,52
Jul 14, 2023;2:23:58 AM;20,50
Jul 14, 2023;2:24:03 AM;20,50
Jul 14, 2023;2:24:08 AM;0,00
Jul 14, 2023;2:26:43 AM;20,50
Jul 14, 2023;2:26:48 AM;20,51
Jul 14, 2023;2:26:53 AM;0,00
Jul 14, 2023;2:27:03 AM;20,52
Jul 14, 2023;2:27:08 AM;20,57
Jul 14, 2023;2:27:13 AM;20,57
Jul 14, 2023;2:27:18 AM;20,54
Jul 14, 2023;2:27:23 AM;20,52
Jul 14, 2023;2:27:33 AM;20,51
Jul 14, 2023;2:27:38 AM;20,51
Jul 14, 2023;2:30:03 AM;20,51
Jul 14, 2023;2:30:08 AM;20,51
Jul 14, 2023;2:30:13 AM;20,51
Jul 14, 2023;2:30:18 AM;20,50
Jul 14, 2023;2:30:23 AM;20,51
Jul 14, 2023;2:30:28 AM;20,51
Jul 14, 2023;2:30:33 AM;0,00
Jul 14, 2023;2:31:08 AM;20,50
Jul 14, 2023;2:31:13 AM;0,00
Jul 14, 2023;2:31:28 AM;20,50
Jul 14, 2023;2:31:33 AM;20,54
Jul 14, 2023;2:31:38 AM;20,54
Jul 14, 2023;2:31:43 AM;0,00
Jul 14, 2023;2:31:58 AM;20,50
Jul 14, 2023;2:32:03 AM;0,00
Jul 14, 2023;2:32:18 AM;20,50
Jul 14, 2023;2:34:23 AM;20,51
Jul 14, 2023;2:34:28 AM;0,00
Jul 14, 2023;2:34:43 AM;20,52
Jul 14, 2023;2:34:48 AM;20,52
Jul 14, 2023;2:34:53 AM;20,51
Jul 14, 2023;2:34:58 AM;20,51
Jul 14, 2023;2:35:03 AM;20,52
Jul 14, 2023;2:35:08 AM;20,52
Jul 14, 2023;2:35:13 AM;0,00
Jul 14, 2023;2:35:28 AM;20,51
Jul 14, 2023;2:35:33 AM;0,00
Jul 14, 2023;2:37:23 AM;20,50
Jul 14, 2023;2:37:28 AM;20,50
Jul 14, 2023;2:37:33 AM;20,50
Jul 14, 2023;2:37:43 AM;20,50
Jul 14, 2023;2:37:48 AM;20,52
Jul 14, 2023;2:37:53 AM;0,00
Jul 14, 2023;2:38:13 AM;20,51
Jul 14, 2023;2:38:23 AM;0,00
Jul 14, 2023;2:38:43 AM;20,51
Jul 14, 2023;2:38:48 AM;0,00
Jul 14, 2023;2:40:18 AM;20,50
Jul 14, 2023;2:40:28 AM;0,00
Jul 14, 2023;2:40:48 AM;20,51
Jul 14, 2023;2:40:53 AM;20,52
Jul 14, 2023;2:40:58 AM;20,52
Jul 14, 2023;2:41:18 AM;20,50
Jul 14, 2023;2:41:23 AM;0,00
Jul 14, 2023;2:41:38 AM;20,52
Jul 14, 2023;2:41:43 AM;20,51
Jul 14, 2023;2:41:48 AM;20,51
Jul 14, 2023;2:41:54 AM;0,00
Jul 14, 2023;2:44:14 AM;20,52
Jul 14, 2023;2:44:19 AM;0,00
Jul 14, 2023;2:44:24 AM;20,50
Jul 14, 2023;2:44:29 AM;20,50
Jul 14, 2023;2:44:39 AM;20,52
Jul 14, 2023;2:44:49 AM;20,54
Jul 14, 2023;2:44:59 AM;0,00
Jul 14, 2023;2:46:54 AM;20,50
Jul 14, 2023;2:47:04 AM;20,51
Jul 14, 2023;2:47:09 AM;0,00
Jul 14, 2023;2:47:14 AM;20,52
Jul 14, 2023;2:47:19 AM;20,56
Jul 14, 2023;2:47:24 AM;20,55
Jul 14, 2023;2:47:29 AM;20,52
Jul 14, 2023;2:47:34 AM;20,51
Jul 14, 2023;2:47:39 AM;20,51
Jul 14, 2023;2:47:44 AM;0,00
Jul 14, 2023;2:51:54 AM;20,50
Jul 14, 2023;2:51:59 AM;20,51
Jul 14, 2023;2:52:04 AM;20,51
Jul 14, 2023;2:52:14 AM;20,52
Jul 14, 2023;2:52:19 AM;20,52
Jul 14, 2023;2:52:24 AM;20,51
Jul 14, 2023;2:52:29 AM;20,55
Jul 14, 2023;2:52:34 AM;20,53
Jul 14, 2023;2:52:39 AM;20,53
Jul 14, 2023;2:52:49 AM;0,00
Jul 14, 2023;2:54:49 AM;20,50
Jul 14, 2023;2:54:54 AM;20,50
Jul 14, 2023;2:54:59 AM;20,50
Jul 14, 2023;2:55:04 AM;0,00
Jul 14, 2023;2:55:19 AM;20,54
Jul 14, 2023;2:55:24 AM;20,56
Jul 14, 2023;2:55:29 AM;20,53
Jul 14, 2023;2:55:34 AM;20,53
Jul 14, 2023;2:55:39 AM;20,55
Jul 14, 2023;2:55:44 AM;20,52
Jul 14, 2023;2:55:49 AM;20,52
Jul 14, 2023;2:55:54 AM;0,00
Jul 14, 2023;2:58:49 AM;20,52
Jul 14, 2023;2:58:54 AM;20,50
Jul 14, 2023;2:58:59 AM;20,52
Jul 14, 2023;2:59:04 AM;20,52
Jul 14, 2023;2:59:09 AM;20,52
Jul 14, 2023;2:59:19 AM;20,53
Jul 14, 2023;2:59:24 AM;20,54
Jul 14, 2023;2:59:29 AM;20,54
Jul 14, 2023;2:59:34 AM;20,50
Jul 14, 2023;2:59:39 AM;20,50
Jul 14, 2023;2:59:44 AM;0,00
Jul 14, 2023;3:02:19 AM;20,52
Jul 14, 2023;3:02:24 AM;20,51
Jul 14, 2023;3:02:29 AM;20,50
Jul 14, 2023;3:02:34 AM;20,50
Jul 14, 2023;3:02:44 AM;20,52
Jul 14, 2023;3:02:49 AM;20,52
Jul 14, 2023;3:02:54 AM;20,54
Jul 14, 2023;3:02:59 AM;20,51
Jul 14, 2023;3:03:04 AM;0,00
Jul 14, 2023;3:05:14 AM;20,51
Jul 14, 2023;3:05:19 AM;20,52
Jul 14, 2023;3:05:24 AM;20,51
Jul 14, 2023;3:05:34 AM;20,52
Jul 14, 2023;3:05:39 AM;20,54
Jul 14, 2023;3:05:44 AM;20,54
Jul 14, 2023;3:05:49 AM;20,52
Jul 14, 2023;3:05:54 AM;20,50
