Date;Time;pH Output
Jun 1, 2023;4:49:43 PM;-20,52
Jun 1, 2023;4:49:48 PM;-20,50
Jun 1, 2023;4:49:53 PM;-20,50
Jun 1, 2023;4:49:58 PM;0,00
Jun 1, 2023;4:50:43 PM;-20,51
Jun 1, 2023;4:50:48 PM;-20,51
Jun 1, 2023;4:50:58 PM;-20,52
Jun 1, 2023;4:51:08 PM;0,00
Jun 1, 2023;4:51:53 PM;-20,50
Jun 1, 2023;4:51:58 PM;-20,50
Jun 1, 2023;4:52:03 PM;-20,51
Jun 1, 2023;4:52:08 PM;0,00
Jun 1, 2023;4:52:28 PM;-20,50
Jun 1, 2023;4:52:33 PM;-20,50
Jun 1, 2023;4:52:38 PM;0,00
Jun 1, 2023;4:52:58 PM;-20,51
Jun 1, 2023;4:53:03 PM;-20,51
Jun 1, 2023;4:53:08 PM;-20,51
Jun 1, 2023;4:53:13 PM;0,00
Jun 1, 2023;4:53:48 PM;-20,51
Jun 1, 2023;4:53:53 PM;-20,51
Jun 1, 2023;4:54:03 PM;-20,51
Jun 1, 2023;4:54:08 PM;0,00
Jun 1, 2023;4:54:43 PM;-20,50
Jun 1, 2023;4:54:48 PM;-20,51
Jun 1, 2023;4:54:53 PM;-20,51
Jun 1, 2023;4:54:58 PM;-20,50
Jun 1, 2023;4:55:53 PM;-20,52
Jun 1, 2023;4:56:03 PM;-20,53
Jun 1, 2023;4:56:08 PM;-20,52
Jun 1, 2023;4:56:13 PM;0,00
Jun 1, 2023;4:56:43 PM;-20,50
Jun 1, 2023;4:56:48 PM;0,00
Jun 1, 2023;4:56:58 PM;-20,51
Jun 1, 2023;4:57:03 PM;-20,52
Jun 1, 2023;4:57:08 PM;-20,50
Jun 1, 2023;4:57:13 PM;-20,51
Jun 1, 2023;4:57:18 PM;0,00
Jun 1, 2023;4:57:58 PM;-20,51
Jun 1, 2023;4:58:03 PM;-20,51
Jun 1, 2023;4:58:08 PM;-20,51
Jun 1, 2023;4:58:13 PM;-20,50
Jun 1, 2023;4:58:18 PM;0,00
Jun 1, 2023;4:58:53 PM;-20,50
Jun 1, 2023;4:58:58 PM;-20,50
Jun 1, 2023;4:59:03 PM;-20,51
Jun 1, 2023;4:59:38 PM;-20,50
Jun 1, 2023;4:59:43 PM;-20,52
Jun 1, 2023;4:59:48 PM;-20,51
Jun 1, 2023;4:59:53 PM;0,00
Jun 1, 2023;5:00:18 PM;-20,51
Jun 1, 2023;5:00:24 PM;-20,51
Jun 1, 2023;5:00:34 PM;-20,50
Jun 1, 2023;5:00:39 PM;0,00
Jun 1, 2023;5:01:14 PM;-20,51
Jun 1, 2023;5:01:19 PM;-20,51
Jun 1, 2023;5:01:29 PM;0,00
Jun 1, 2023;5:01:49 PM;-20,51
Jun 1, 2023;5:01:54 PM;-20,51
Jun 1, 2023;5:01:59 PM;0,00
Jun 1, 2023;5:02:19 PM;-20,51
Jun 1, 2023;5:02:24 PM;-20,51
Jun 1, 2023;5:02:29 PM;-20,51
Jun 1, 2023;5:02:34 PM;0,00
Jun 1, 2023;5:03:09 PM;-20,50
Jun 1, 2023;5:03:14 PM;-20,51
Jun 1, 2023;5:03:19 PM;-20,51
Jun 1, 2023;5:03:24 PM;0,00
Jun 1, 2023;5:03:59 PM;-20,51
Jun 1, 2023;5:04:09 PM;-20,50
Jun 1, 2023;5:04:14 PM;-20,50
Jun 1, 2023;5:04:19 PM;0,00
Jun 1, 2023;5:04:54 PM;-20,50
Jun 1, 2023;5:04:59 PM;-20,51
Jun 1, 2023;5:05:04 PM;-20,51
Jun 1, 2023;5:05:09 PM;-20,51
Jun 1, 2023;5:05:54 PM;-20,51
Jun 1, 2023;5:05:59 PM;-20,51
Jun 1, 2023;5:06:04 PM;-20,52
Jun 1, 2023;5:06:09 PM;-20,51
Jun 1, 2023;5:06:14 PM;-20,51
Jun 1, 2023;5:06:19 PM;0,00
Jun 1, 2023;5:06:59 PM;-20,51
Jun 1, 2023;5:07:04 PM;-20,51
Jun 1, 2023;5:07:09 PM;-20,51
Jun 1, 2023;5:07:14 PM;0,00
Jun 1, 2023;5:07:49 PM;-20,51
Jun 1, 2023;5:07:54 PM;-20,51
Jun 1, 2023;5:07:59 PM;-20,51
Jun 1, 2023;5:08:09 PM;0,00
Jun 1, 2023;5:08:39 PM;-20,50
Jun 1, 2023;5:08:49 PM;-20,51
Jun 1, 2023;5:08:54 PM;0,00
Jun 1, 2023;5:09:19 PM;-20,51
Jun 1, 2023;5:09:24 PM;-20,51
Jun 1, 2023;5:09:29 PM;-20,51
Jun 1, 2023;5:09:34 PM;0,00
Jun 1, 2023;5:10:04 PM;-20,51
Jun 1, 2023;5:10:09 PM;-20,52
Jun 1, 2023;5:10:19 PM;-20,52
Jun 1, 2023;5:10:59 PM;-20,51
Jun 1, 2023;5:11:04 PM;-20,52
Jun 1, 2023;5:11:09 PM;-20,52
Jun 1, 2023;5:11:14 PM;-20,50
Jun 1, 2023;5:11:54 PM;-20,50
Jun 1, 2023;5:11:59 PM;-20,50
Jun 1, 2023;5:12:04 PM;-20,51
Jun 1, 2023;5:12:09 PM;0,00
Jun 1, 2023;5:12:39 PM;-20,50
Jun 1, 2023;5:12:44 PM;-20,51
Jun 1, 2023;5:12:49 PM;-20,51
Jun 1, 2023;5:12:54 PM;-20,51
Jun 1, 2023;5:12:59 PM;0,00
Jun 1, 2023;5:13:39 PM;-20,51
Jun 1, 2023;5:13:44 PM;-20,51
Jun 1, 2023;5:13:49 PM;-20,52
Jun 1, 2023;5:13:54 PM;0,00
Jun 1, 2023;5:14:14 PM;-20,50
Jun 1, 2023;5:14:24 PM;-20,51
Jun 1, 2023;5:14:29 PM;0,00
Jun 1, 2023;5:15:09 PM;-20,51
Jun 1, 2023;5:15:14 PM;-20,51
Jun 1, 2023;5:15:24 PM;-20,51
Jun 1, 2023;5:15:29 PM;-20,51
Jun 1, 2023;5:15:34 PM;0,00
Jun 1, 2023;5:16:14 PM;-20,50
Jun 1, 2023;5:16:19 PM;-20,51
Jun 1, 2023;5:16:29 PM;-20,50
Jun 1, 2023;5:16:34 PM;0,00
Jun 1, 2023;5:17:19 PM;-20,51
Jun 1, 2023;5:17:24 PM;-20,52
Jun 1, 2023;5:17:29 PM;-20,51
Jun 1, 2023;5:17:34 PM;-20,51
Jun 1, 2023;5:17:39 PM;0,00
Jun 1, 2023;5:18:14 PM;-20,50
Jun 1, 2023;5:18:24 PM;-20,51
Jun 1, 2023;5:18:29 PM;-20,50
Jun 1, 2023;5:18:34 PM;0,00
Jun 1, 2023;5:19:14 PM;-20,51
Jun 1, 2023;5:19:19 PM;-20,51
Jun 1, 2023;5:19:24 PM;-20,51
Jun 1, 2023;5:19:29 PM;0,00
Jun 1, 2023;5:19:59 PM;-20,51
Jun 1, 2023;5:20:04 PM;-20,52
Jun 1, 2023;5:20:09 PM;-20,52
Jun 1, 2023;5:20:19 PM;0,00
Jun 1, 2023;5:20:59 PM;-20,51
Jun 1, 2023;5:21:04 PM;-20,51
Jun 1, 2023;5:21:09 PM;-20,51
Jun 1, 2023;5:21:14 PM;-20,50
Jun 1, 2023;5:21:24 PM;0,00
Jun 1, 2023;5:22:09 PM;-20,50
Jun 1, 2023;5:22:14 PM;-20,50
Jun 1, 2023;5:22:19 PM;-20,51
Jun 1, 2023;5:22:29 PM;-20,50
Jun 1, 2023;5:22:34 PM;0,00
Jun 1, 2023;5:23:29 PM;-20,50
Jun 1, 2023;5:23:39 PM;-20,52
Jun 1, 2023;5:23:44 PM;0,00
Jun 1, 2023;5:24:04 PM;-20,50
Jun 1, 2023;5:24:09 PM;-20,51
Jun 1, 2023;5:24:19 PM;0,00
Jun 1, 2023;5:24:54 PM;-20,51
Jun 1, 2023;5:24:59 PM;-20,52
Jun 1, 2023;5:25:04 PM;-20,51
Jun 1, 2023;5:25:09 PM;-20,51
Jun 1, 2023;5:25:54 PM;-20,51
Jun 1, 2023;5:25:59 PM;-20,51
Jun 1, 2023;5:26:04 PM;-20,52
Jun 1, 2023;5:26:09 PM;0,00
Jun 1, 2023;5:26:39 PM;-20,50
Jun 1, 2023;5:26:44 PM;-20,51
Jun 1, 2023;5:26:49 PM;-20,51
Jun 1, 2023;5:26:54 PM;-20,51
Jun 1, 2023;5:26:59 PM;0,00
Jun 1, 2023;5:27:39 PM;-20,51
Jun 1, 2023;5:27:44 PM;-20,51
Jun 1, 2023;5:27:54 PM;0,00
Jun 1, 2023;5:28:24 PM;-20,50
Jun 1, 2023;5:28:29 PM;-20,51
Jun 1, 2023;5:28:34 PM;-20,51
Jun 1, 2023;5:28:39 PM;-20,51
Jun 1, 2023;5:28:44 PM;0,00
Jun 1, 2023;5:29:24 PM;-20,51
Jun 1, 2023;5:29:29 PM;-20,51
Jun 1, 2023;5:29:34 PM;-20,51
Jun 1, 2023;5:29:39 PM;0,00
Jun 1, 2023;5:30:09 PM;-20,51
Jun 1, 2023;5:30:14 PM;-20,52
Jun 1, 2023;5:30:19 PM;-20,50
Jun 1, 2023;5:30:24 PM;-20,50
Jun 1, 2023;5:30:29 PM;0,00
Jun 1, 2023;5:31:04 PM;-20,50
Jun 1, 2023;5:31:09 PM;-20,51
Jun 1, 2023;5:31:14 PM;-20,51
Jun 1, 2023;5:31:19 PM;-20,50
Jun 1, 2023;5:31:24 PM;0,00
Jun 1, 2023;5:32:04 PM;-20,50
Jun 1, 2023;5:32:09 PM;-20,50
Jun 1, 2023;5:32:14 PM;0,00
Jun 1, 2023;5:32:34 PM;-20,51
Jun 1, 2023;5:32:39 PM;-20,51
Jun 1, 2023;5:32:44 PM;-20,51
Jun 1, 2023;5:32:49 PM;0,00
Jun 1, 2023;5:33:24 PM;-20,50
Jun 1, 2023;5:33:34 PM;-20,51
Jun 1, 2023;5:33:39 PM;0,00
Jun 1, 2023;5:34:04 PM;-20,50
Jun 1, 2023;5:34:09 PM;-20,50
Jun 1, 2023;5:34:14 PM;-20,51
Jun 1, 2023;5:34:19 PM;0,00
Jun 1, 2023;5:34:59 PM;-20,51
Jun 1, 2023;5:35:04 PM;-20,51
Jun 1, 2023;5:35:14 PM;0,00
Jun 1, 2023;5:35:44 PM;-20,51
Jun 1, 2023;5:35:49 PM;-20,52
Jun 1, 2023;5:35:59 PM;0,00
Jun 1, 2023;5:36:24 PM;-20,50
Jun 1, 2023;5:36:29 PM;-20,50
Jun 1, 2023;5:36:34 PM;-20,50
Jun 1, 2023;5:36:39 PM;0,00
Jun 1, 2023;5:37:14 PM;-20,51
Jun 1, 2023;5:37:19 PM;-20,52
Jun 1, 2023;5:37:24 PM;-20,52
Jun 1, 2023;5:37:29 PM;-20,50
Jun 1, 2023;5:37:34 PM;0,00
Jun 1, 2023;5:38:09 PM;-20,50
Jun 1, 2023;5:38:19 PM;-20,51
Jun 1, 2023;5:38:24 PM;0,00
Jun 1, 2023;5:39:04 PM;-20,51
Jun 1, 2023;5:39:09 PM;-20,51
Jun 1, 2023;5:39:14 PM;-20,51
Jun 1, 2023;5:39:24 PM;-20,50
Jun 1, 2023;5:39:29 PM;0,00
Jun 1, 2023;5:40:24 PM;-20,51
Jun 1, 2023;5:40:29 PM;-20,52
Jun 1, 2023;5:40:34 PM;-20,52
Jun 1, 2023;5:40:39 PM;-20,52
Jun 1, 2023;5:40:44 PM;0,00
Jun 1, 2023;5:41:19 PM;-20,50
Jun 1, 2023;5:41:24 PM;-20,51
Jun 1, 2023;5:41:29 PM;-20,51
Jun 1, 2023;5:41:34 PM;-20,50
Jun 1, 2023;5:41:39 PM;0,00
Jun 1, 2023;5:42:24 PM;-20,51
Jun 1, 2023;5:42:29 PM;-20,52
Jun 1, 2023;5:42:34 PM;-20,51
Jun 1, 2023;5:42:39 PM;-20,51
Jun 1, 2023;5:43:19 PM;-20,50
Jun 1, 2023;5:43:24 PM;-20,51
Jun 1, 2023;5:43:34 PM;0,00
Jun 1, 2023;5:44:09 PM;-20,51
Jun 1, 2023;5:44:14 PM;-20,52
Jun 1, 2023;5:44:24 PM;-20,51
Jun 1, 2023;5:44:29 PM;0,00
Jun 1, 2023;5:45:09 PM;-20,51
Jun 1, 2023;5:45:14 PM;-20,51
Jun 1, 2023;5:45:24 PM;0,00
Jun 1, 2023;5:45:54 PM;-20,51
Jun 1, 2023;5:46:04 PM;-20,51
Jun 1, 2023;5:46:09 PM;-20,51
Jun 1, 2023;5:46:14 PM;0,00
Jun 1, 2023;5:46:54 PM;-20,51
Jun 1, 2023;5:46:59 PM;-20,51
Jun 1, 2023;5:47:04 PM;-20,51
Jun 1, 2023;5:47:09 PM;-20,50
Jun 1, 2023;5:47:14 PM;0,00
Jun 1, 2023;5:47:59 PM;-20,51
Jun 1, 2023;5:48:04 PM;-20,52
Jun 1, 2023;5:48:09 PM;-20,52
Jun 1, 2023;5:48:14 PM;-20,51
Jun 1, 2023;5:48:19 PM;0,00
Jun 1, 2023;5:48:59 PM;-20,51
Jun 1, 2023;5:49:09 PM;-20,51
Jun 1, 2023;5:49:14 PM;0,00
Jun 1, 2023;5:49:44 PM;-20,50
Jun 1, 2023;5:49:49 PM;-20,52
Jun 1, 2023;5:49:54 PM;-20,52
Jun 1, 2023;5:49:59 PM;-20,51
Jun 1, 2023;5:50:04 PM;0,00
Jun 1, 2023;5:50:44 PM;-20,50
Jun 1, 2023;5:50:49 PM;-20,50
Jun 1, 2023;5:50:54 PM;-20,51
Jun 1, 2023;5:50:59 PM;0,00
Jun 1, 2023;5:51:34 PM;-20,51
Jun 1, 2023;5:51:39 PM;-20,51
Jun 1, 2023;5:51:44 PM;-20,52
Jun 1, 2023;5:51:49 PM;-20,50
Jun 1, 2023;5:52:39 PM;-20,51
Jun 1, 2023;5:52:44 PM;-20,51
Jun 1, 2023;5:52:49 PM;-20,51
Jun 1, 2023;5:52:54 PM;-20,52
Jun 1, 2023;5:52:59 PM;0,00
Jun 1, 2023;5:53:34 PM;-20,50
Jun 1, 2023;5:53:39 PM;-20,51
Jun 1, 2023;5:53:44 PM;-20,51
Jun 1, 2023;5:53:49 PM;-20,50
Jun 1, 2023;5:53:54 PM;0,00
Jun 1, 2023;5:54:29 PM;-20,50
Jun 1, 2023;5:54:34 PM;-20,50
Jun 1, 2023;5:54:39 PM;-20,51
Jun 1, 2023;5:55:19 PM;-20,51
Jun 1, 2023;5:55:24 PM;-20,52
Jun 1, 2023;5:55:29 PM;-20,52
Jun 1, 2023;5:55:34 PM;-20,51
Jun 1, 2023;5:55:39 PM;0,00
Jun 1, 2023;5:56:14 PM;-20,51
Jun 1, 2023;5:56:19 PM;-20,51
Jun 1, 2023;5:56:24 PM;-20,52
Jun 1, 2023;5:56:29 PM;0,00
Jun 1, 2023;5:57:04 PM;-20,51
Jun 1, 2023;5:57:09 PM;-20,52
Jun 1, 2023;5:57:14 PM;-20,52
Jun 1, 2023;5:57:19 PM;-20,50
Jun 1, 2023;5:57:24 PM;0,00
Jun 1, 2023;5:57:59 PM;-20,51
Jun 1, 2023;5:58:04 PM;-20,51
Jun 1, 2023;5:58:09 PM;-20,52
Jun 1, 2023;5:58:14 PM;0,00
Jun 1, 2023;5:58:49 PM;-20,51
Jun 1, 2023;5:58:54 PM;-20,52
Jun 1, 2023;5:58:59 PM;-20,52
Jun 1, 2023;5:59:04 PM;-20,51
Jun 1, 2023;5:59:09 PM;0,00
Jun 1, 2023;5:59:44 PM;-20,51
Jun 1, 2023;5:59:49 PM;-20,51
Jun 1, 2023;5:59:54 PM;-20,51
Jun 1, 2023;5:59:59 PM;-20,50
Jun 1, 2023;6:00:04 PM;0,00
Jun 1, 2023;6:00:39 PM;-20,50
Jun 1, 2023;6:00:44 PM;-20,50
Jun 1, 2023;6:00:49 PM;-20,51
Jun 1, 2023;6:00:54 PM;0,00
Jun 1, 2023;6:01:24 PM;-20,51
Jun 1, 2023;6:01:29 PM;-20,52
Jun 1, 2023;6:01:34 PM;-20,52
Jun 1, 2023;6:01:39 PM;-20,50
Jun 1, 2023;6:01:44 PM;0,00
Jun 1, 2023;6:02:24 PM;-20,51
Jun 1, 2023;6:02:29 PM;-20,51
Jun 1, 2023;6:02:34 PM;-20,51
Jun 1, 2023;6:02:39 PM;0,00
Jun 1, 2023;6:03:09 PM;-20,51
Jun 1, 2023;6:03:14 PM;-20,52
Jun 1, 2023;6:03:19 PM;-20,52
Jun 1, 2023;6:03:24 PM;-20,51
Jun 1, 2023;6:03:29 PM;0,00
Jun 1, 2023;6:04:04 PM;-20,50
Jun 1, 2023;6:04:09 PM;-20,51
Jun 1, 2023;6:04:15 PM;-20,51
Jun 1, 2023;6:04:25 PM;0,00
Jun 1, 2023;6:05:10 PM;-20,51
Jun 1, 2023;6:05:15 PM;-20,52
Jun 1, 2023;6:05:20 PM;-20,53
Jun 1, 2023;6:05:25 PM;-20,53
Jun 1, 2023;6:05:55 PM;-20,50
Jun 1, 2023;6:06:00 PM;-20,50
Jun 1, 2023;6:06:05 PM;-20,50
Jun 1, 2023;6:06:10 PM;0,00
Jun 1, 2023;6:06:45 PM;-20,50
Jun 1, 2023;6:06:50 PM;-20,50
Jun 1, 2023;6:06:55 PM;-20,51
Jun 1, 2023;6:07:00 PM;-20,50
Jun 1, 2023;6:07:05 PM;0,00
Jun 1, 2023;6:07:40 PM;-20,51
Jun 1, 2023;6:07:45 PM;-20,50
Jun 1, 2023;6:07:50 PM;-20,51
Jun 1, 2023;6:07:55 PM;0,00
Jun 1, 2023;6:08:25 PM;-20,51
Jun 1, 2023;6:08:30 PM;-20,52
Jun 1, 2023;6:08:35 PM;-20,52
Jun 1, 2023;6:08:40 PM;-20,51
Jun 1, 2023;6:08:45 PM;0,00
Jun 1, 2023;6:09:20 PM;-20,50
Jun 1, 2023;6:09:25 PM;-20,52
Jun 1, 2023;6:09:30 PM;-20,52
Jun 1, 2023;6:10:00 PM;-20,50
Jun 1, 2023;6:10:05 PM;-20,50
Jun 1, 2023;6:10:10 PM;-20,51
Jun 1, 2023;6:10:15 PM;0,00
Jun 1, 2023;6:10:45 PM;-20,50
Jun 1, 2023;6:10:55 PM;-20,51
Jun 1, 2023;6:11:00 PM;-20,50
Jun 1, 2023;6:11:45 PM;-20,50
Jun 1, 2023;6:11:50 PM;-20,50
Jun 1, 2023;6:11:55 PM;-20,51
Jun 1, 2023;6:12:00 PM;0,00
Jun 1, 2023;6:12:30 PM;-20,50
Jun 1, 2023;6:12:35 PM;-20,52
Jun 1, 2023;6:12:40 PM;-20,52
Jun 1, 2023;6:12:45 PM;-20,50
Jun 1, 2023;6:12:50 PM;0,00
Jun 1, 2023;6:13:30 PM;-20,51
Jun 1, 2023;6:13:35 PM;-20,51
Jun 1, 2023;6:13:40 PM;-20,52
Jun 1, 2023;6:13:45 PM;0,00
Jun 1, 2023;6:14:15 PM;-20,51
Jun 1, 2023;6:14:20 PM;-20,52
Jun 1, 2023;6:14:25 PM;-20,52
Jun 1, 2023;6:14:30 PM;-20,51
Jun 1, 2023;6:14:35 PM;0,00
Jun 1, 2023;6:15:15 PM;-20,51
Jun 1, 2023;6:15:25 PM;-20,51
Jun 1, 2023;6:15:30 PM;-20,50
Jun 1, 2023;6:15:35 PM;-20,50
Jun 1, 2023;6:15:40 PM;0,00
Jun 1, 2023;6:16:25 PM;-20,50
Jun 1, 2023;6:16:30 PM;-20,50
Jun 1, 2023;6:16:35 PM;-20,50
Jun 1, 2023;6:16:40 PM;0,00
Jun 1, 2023;6:17:15 PM;-20,51
Jun 1, 2023;6:17:20 PM;-20,51
Jun 1, 2023;6:17:25 PM;-20,51
Jun 1, 2023;6:17:30 PM;0,00
Jun 1, 2023;6:18:00 PM;-20,50
Jun 1, 2023;6:18:05 PM;-20,51
Jun 1, 2023;6:18:10 PM;-20,51
Jun 1, 2023;6:18:15 PM;-20,51
Jun 1, 2023;6:18:20 PM;0,00
Jun 1, 2023;6:19:10 PM;-20,51
Jun 1, 2023;6:19:15 PM;-20,51
Jun 1, 2023;6:19:20 PM;-20,50
Jun 1, 2023;6:19:25 PM;-20,50
Jun 1, 2023;6:19:30 PM;0,00
Jun 1, 2023;6:20:05 PM;-20,50
Jun 1, 2023;6:20:15 PM;-20,51
Jun 1, 2023;6:20:20 PM;0,00
Jun 1, 2023;6:21:00 PM;-20,50
Jun 1, 2023;6:21:05 PM;-20,51
Jun 1, 2023;6:21:10 PM;-20,51
Jun 1, 2023;6:21:15 PM;-20,51
Jun 1, 2023;6:21:20 PM;0,00
Jun 1, 2023;6:22:05 PM;-20,51
Jun 1, 2023;6:22:10 PM;-20,51
Jun 1, 2023;6:22:15 PM;-20,51
Jun 1, 2023;6:22:20 PM;-20,51
Jun 1, 2023;6:22:25 PM;0,00
Jun 1, 2023;6:23:15 PM;-20,51
Jun 1, 2023;6:23:20 PM;-20,51
Jun 1, 2023;6:23:25 PM;-20,51
Jun 1, 2023;6:23:30 PM;-20,51
Jun 1, 2023;6:23:35 PM;0,00
Jun 1, 2023;6:24:25 PM;-20,50
Jun 1, 2023;6:24:30 PM;-20,51
Jun 1, 2023;6:24:35 PM;-20,51
Jun 1, 2023;6:24:40 PM;-20,51
Jun 1, 2023;6:24:45 PM;0,00
Jun 1, 2023;6:25:35 PM;-20,50
Jun 1, 2023;6:25:40 PM;-20,51
Jun 1, 2023;6:25:45 PM;0,00
Jun 1, 2023;6:26:00 PM;-20,50
Jun 1, 2023;6:26:05 PM;-20,50
Jun 1, 2023;6:26:10 PM;-20,50
Jun 1, 2023;6:26:15 PM;0,00
Jun 1, 2023;6:27:05 PM;-20,51
Jun 1, 2023;6:27:10 PM;-20,51
Jun 1, 2023;6:27:15 PM;-20,51
Jun 1, 2023;6:27:25 PM;0,00
Jun 1, 2023;6:28:15 PM;-20,50
Jun 1, 2023;6:28:20 PM;-20,51
Jun 1, 2023;6:28:25 PM;-20,51
Jun 1, 2023;6:28:30 PM;0,00
Jun 1, 2023;6:29:15 PM;-20,50
Jun 1, 2023;6:29:20 PM;-20,50
Jun 1, 2023;6:29:25 PM;-20,51
Jun 1, 2023;6:29:30 PM;0,00
Jun 1, 2023;6:30:20 PM;-20,51
Jun 1, 2023;6:30:25 PM;-20,51
Jun 1, 2023;6:30:30 PM;-20,51
Jun 1, 2023;6:30:35 PM;-20,50
Jun 1, 2023;6:30:40 PM;0,00
Jun 1, 2023;6:31:35 PM;-20,50
Jun 1, 2023;6:31:40 PM;-20,50
Jun 1, 2023;6:31:45 PM;-20,51
Jun 1, 2023;6:31:50 PM;0,00
Jun 1, 2023;6:32:40 PM;-20,50
Jun 1, 2023;6:32:45 PM;-20,51
Jun 1, 2023;6:32:50 PM;-20,51
Jun 1, 2023;6:32:55 PM;0,00
Jun 1, 2023;6:33:50 PM;-20,51
Jun 1, 2023;6:33:55 PM;-20,51
Jun 1, 2023;6:34:00 PM;-20,51
Jun 1, 2023;6:34:05 PM;-20,51
Jun 1, 2023;6:34:10 PM;0,00
Jun 1, 2023;6:35:20 PM;-20,50
Jun 1, 2023;6:35:25 PM;-20,50
Jun 1, 2023;6:35:30 PM;-20,51
Jun 1, 2023;6:36:30 PM;-20,50
Jun 1, 2023;6:36:35 PM;-20,50
Jun 1, 2023;6:36:40 PM;-20,51
Jun 1, 2023;6:36:45 PM;0,00
Jun 1, 2023;6:37:35 PM;-20,50
Jun 1, 2023;6:37:45 PM;-20,51
Jun 1, 2023;6:37:50 PM;-20,50
Jun 1, 2023;6:39:20 PM;-20,50
Jun 1, 2023;6:39:30 PM;-20,50
Jun 1, 2023;6:39:35 PM;0,00
Jun 1, 2023;6:40:45 PM;-20,51
Jun 1, 2023;6:40:50 PM;-20,51
Jun 1, 2023;6:40:55 PM;-20,50
Jun 1, 2023;6:41:00 PM;-20,50
Jun 1, 2023;6:41:05 PM;0,00
Jun 1, 2023;6:42:30 PM;-20,50
Jun 1, 2023;6:42:35 PM;-20,50
Jun 1, 2023;6:42:40 PM;0,00
Jun 1, 2023;6:43:25 PM;-20,51
Jun 1, 2023;6:43:30 PM;-20,51
Jun 1, 2023;6:43:40 PM;0,00
Jun 1, 2023;6:45:00 PM;-20,50
Jun 1, 2023;6:45:10 PM;-20,50
Jun 1, 2023;6:45:15 PM;0,00
Jun 1, 2023;6:46:40 PM;-20,50
Jun 1, 2023;6:46:45 PM;-20,51
Jun 1, 2023;6:46:50 PM;-20,51
Jun 1, 2023;6:48:30 PM;-20,50
Jun 1, 2023;6:48:35 PM;-20,50
Jun 1, 2023;6:48:40 PM;-20,50
Jun 1, 2023;6:48:45 PM;0,00
Jun 1, 2023;6:50:15 PM;-20,50
Jun 1, 2023;6:50:20 PM;-20,50
Jun 1, 2023;6:50:25 PM;-20,50
Jun 1, 2023;6:50:30 PM;0,00
Jun 1, 2023;6:52:25 PM;-20,50
Jun 1, 2023;6:52:30 PM;-20,51
Jun 1, 2023;6:52:35 PM;0,00
Jun 1, 2023;6:53:40 PM;-20,50
Jun 1, 2023;6:53:45 PM;-20,50
Jun 1, 2023;6:53:55 PM;0,00
Jun 1, 2023;6:56:15 PM;-20,50
Jun 1, 2023;6:56:25 PM;-20,50
Jun 1, 2023;6:56:30 PM;0,00
Jun 1, 2023;6:58:50 PM;-20,50
Jun 1, 2023;6:58:55 PM;-20,51
Jun 1, 2023;6:59:00 PM;0,00
Jun 1, 2023;7:00:55 PM;-20,50
Jun 1, 2023;7:01:00 PM;-20,50
Jun 1, 2023;7:01:05 PM;-20,50
Jun 1, 2023;7:01:10 PM;0,00
Jun 1, 2023;7:04:50 PM;-20,50
Jun 1, 2023;7:04:55 PM;-20,50
Jun 1, 2023;7:05:00 PM;0,00
Jun 1, 2023;7:08:01 PM;-20,50
Jun 1, 2023;7:08:11 PM;0,00
Jun 1, 2023;7:14:06 PM;-20,50
Jun 1, 2023;7:14:11 PM;0,00
Jun 1, 2023;7:41:01 PM;-18,22
Jun 1, 2023;7:41:11 PM;-15,68
Jun 1, 2023;7:41:16 PM;-14,28
Jun 1, 2023;7:41:21 PM;-12,91
Jun 1, 2023;7:41:26 PM;-11,47
Jun 1, 2023;7:41:31 PM;-9,95
Jun 1, 2023;7:41:36 PM;-8,34
Jun 1, 2023;7:41:41 PM;-6,77
Jun 1, 2023;7:41:46 PM;-5,13
Jun 1, 2023;7:41:51 PM;-3,45
Jun 1, 2023;7:42:01 PM;-0,07
Jun 1, 2023;7:42:06 PM;1,67
Jun 1, 2023;7:42:11 PM;3,44
Jun 1, 2023;7:42:16 PM;5,21
Jun 1, 2023;7:42:21 PM;7,00
Jun 1, 2023;7:42:26 PM;8,83
Jun 1, 2023;7:42:31 PM;10,65
Jun 1, 2023;7:42:36 PM;12,53
Jun 1, 2023;7:42:46 PM;16,41
Jun 1, 2023;7:42:51 PM;18,36
Jun 1, 2023;7:43:01 PM;20,83
Jun 1, 2023;7:43:06 PM;20,83
Jun 1, 2023;7:43:16 PM;20,83
Jun 1, 2023;7:43:21 PM;20,80
Jun 1, 2023;7:43:31 PM;20,75
Jun 1, 2023;7:43:36 PM;20,70
Jun 1, 2023;7:43:41 PM;20,70
Jun 1, 2023;7:43:46 PM;20,67
Jun 1, 2023;7:43:51 PM;20,59
Jun 1, 2023;7:43:56 PM;20,51
Jun 1, 2023;7:44:01 PM;20,51
Jun 1, 2023;7:50:16 PM;20,51
Jun 1, 2023;7:50:21 PM;20,51
Jun 1, 2023;7:50:26 PM;20,51
Jun 1, 2023;7:50:31 PM;20,51
Jun 1, 2023;7:50:36 PM;20,51
Jun 1, 2023;7:50:41 PM;20,51
Jun 1, 2023;7:50:46 PM;0,00
Jun 1, 2023;7:56:01 PM;20,50
Jun 1, 2023;7:56:06 PM;20,51
Jun 1, 2023;7:56:11 PM;20,52
Jun 1, 2023;7:56:16 PM;20,52
Jun 1, 2023;7:56:21 PM;20,52
Jun 1, 2023;7:59:56 PM;20,50
